0.01	0.01	0.01	19.01	0.01	0.01	0.01	0.01	0.01	0.01	45.01	0.01	0.01	0.01	0.01	47.01	137.01	0.01	0.01	0.01	0.01	0.01	82.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	330.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	150.01	0.01	0.01	0.01	0.01	11.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	169.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	48.01	0.01	0.01	0.01	59.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	1.01	0.01	0.01	82.01	139.01	0.01	0.01	0.01	0.01	0.01	0.01
134.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	64.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	101.01	0.01	30.01
0.01	0.01	30.01	0.01	0.01	0.01	96.01	0.01	0.01	25.01	0.01	0.01	0.01	0.01	0.01	0.01	36.01	0.01	0.01	0.01	7.01	28.01	66.01	0.01	40.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	172.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	24.01	0.01	0.01	0.01	132.01
0.01	0.01	0.01	7.01	27.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	294.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	152.01	0.01	0.01	0.01	0.01	0.01	1.01	0.01	0.01	0.01	0.01	170.01	0.01	0.01	5.01	0.01	0.01	0.01	0.01
0.01	0.01	141.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	187.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	22.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	205.01	0.01	26.01	0.01	74.01
0.01	32.01	0.01	10.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	21.01	201.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	63.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	327.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	14.01	0.01	61.01	0.01	0.01	0.01	201.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	51.01	0.01	0.01	0.01
0.01	240.01	0.01	43.01	0.01	0.01	0.01	44.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	96.01	0.01	0.01	0.01	88.01	0.01	0.01	19.01	66.01	57.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	62.01	68.01	26.01	0.01	0.01	0.01	0.01	0.01	71.01	9.01	90.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	198.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	128.01	0.01
0.01	0.01	60.01	122.01	0.01	0.01	0.01	0.01	6.01	68.01	0.01	0.01	0.01	70.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	172.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	28.01	0.01	0.01	0.01	0.01	78.01	48.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	310.01	0.01	0.01	0.01	0.01	0.01	15.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	19.01	0.01	123.01	0.01	0.01	0.01	0.01	0.01	127.01	42.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	14.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	192.01	133.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	68.01	0.01	11.01	0.01	0.01	0.01	188.01	0.01	0.01	0.01	0.01	0.01	58.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	41.01	0.01	0.01	0.01	0.01	0.01	89.01	47.01	0.01	0.01	0.01	60.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	88.01	0.01
0.01	0.01	0.01	231.01	0.01	0.01	0.01	94.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	149.01	0.01	102.01	0.01	0.01	0.01	74.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	4.01	0.01	50.01	63.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	17.01	165.01	0.01	25.01	0.01	0.01	0.01	0.01	0.01
76.01	0.01	0.01	0.01	0.01	0.01	0.01	27.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	100.01	0.01	0.01	0.01	121.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	17.01	0.01	0.01	0.01	127.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	57.01	0.01	0.01	90.01	0.01	0.01	33.01
0.01	0.01	18.01	0.01	0.01	0.01	0.01	0.01	49.01	0.01	82.01	0.01	0.01	0.01	175.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	180.01	0.01	41.01	0.01	0.01	79.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	24.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	324.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	324.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	62.01	0.01	0.01	0.01	43.01	0.01	0.01	0.01	0.01	52.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	166.01
0.01	0.01	0.01	0.01	0.01	0.01	40.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	241.01	0.01	0.01	42.01	0.01	0.01
0.01	0.01	0.01	92.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	94.01	0.01	55.01	0.01	48.01	0.01	34.01	0.01	0.01	0.01	0.01	0.01
71.01	0.01	19.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	84.01	0.01	0.01	0.01	0.01	31.01	0.01	0.01	0.01	52.01	23.01	43.01	0.01	0.01
0.01	0.01	39.01	0.01	0.01	0.01	0.01	15.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	269.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	305.01	0.01	18.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
323.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	74.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	30.01	0.01	218.01	0.01	0.01
0.01	0.01	104.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	19.01	0.01	0.01	0.01	61.01	0.01	136.01	2.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	322.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	13.01	0.01	0.01	0.01	0.01	78.01	0.01	0.01	58.01	0.01	50.01	23.01	0.01	0.01	0.01	0.01	66.01	0.01	0.01	0.01	0.01	34.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	13.01	309.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	20.01	0.01	0.01	23.01	0.01	0.01	7.01	0.01	0.01	0.01	0.01	0.01	133.01	62.01	0.01	0.01	0.01	0.01	76.01	0.01	0.01
0.01	9.01	0.01	0.01	0.01	0.01	151.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	35.01	0.01	126.01	0.01	0.01	0.01	0.01	0.01
115.01	42.01	0.01	0.01	0.01	9.01	0.01	20.01	0.01	0.01	0.01	52.01	52.01	0.01	0.01	0.01	0.01	31.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	225.01	0.01	0.01	0.01	0.01	0.01	96.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	37.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	165.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	118.01	0.01	0.01	0.01
0.01	79.01	0.01	0.01	23.01	0.01	0.01	48.01	0.01	43.01	0.01	0.01	0.01	96.01	0.01	11.01	0.01	0.01	0.01	20.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	319.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
90.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	61.01	0.01	0.01	13.01	0.01	47.01	0.01	0.01	41.01	0.01	66.01
0.01	40.01	29.01	0.01	17.01	0.01	105.01	0.01	0.01	57.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	18.01	0.01	0.01	0.01	0.01	0.01	27.01	25.01
0.01	0.01	0.01	21.01	0.01	0.01	112.01	0.01	0.01	0.01	0.01	0.01	0.01	81.01	0.01	0.01	0.01	104.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	47.01	0.01	0.01	0.01	0.01	135.01	0.01	63.01	0.01	0.01	0.01	0.01	0.01	73.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	15.01	0.01	0.01	124.01	0.01	95.01	18.01	0.01	51.01	0.01	0.01	0.01	0.01	0.01	0.01	15.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	62.01	0.01	25.01	0.01	91.01	0.01	0.01	0.01	81.01	0.01	58.01	0.01
0.01	0.01	1.01	0.01	0.01	0.01	0.01	0.01	199.01	0.01	0.01	0.01	0.01	116.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	1.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	60.01	0.01	21.01	60.01	0.01	0.01	93.01	38.01	0.01	0.01	13.01	32.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	210.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	107.01	0.01	0.01	0.01	0.01
51.01	0.01	0.01	0.01	48.01	0.01	41.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	16.01	51.01	110.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	128.01	0.01	0.01	0.01	94.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	61.01	34.01
0.01	0.01	0.01	37.01	0.01	0.01	22.01	0.01	0.01	254.01	0.01	0.01	0.01	0.01	4.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	316.01	0.01	0.01
0.01	53.01	0.01	30.01	0.01	0.01	0.01	0.01	0.01	70.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	163.01	0.01
316.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	81.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	234.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	44.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	219.01	0.01	52.01
0.01	0.01	12.01	1.01	0.01	0.01	0.01	95.01	0.01	0.01	34.01	53.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	41.01	0.01	13.01	0.01	19.01	47.01
0.01	27.01	0.01	33.01	0.01	0.01	0.01	0.01	167.01	0.01	0.01	0.01	26.01	0.01	33.01	0.01	6.01	0.01	0.01	0.01	0.01	0.01	0.01	23.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	264.01	0.01	50.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	314.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	55.01	0.01	0.01	0.01	21.01	63.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	33.01	0.01	32.01	0.01	0.01	0.01	0.01	97.01	0.01	13.01
6.01	102.01	56.01	0.01	0.01	0.01	0.01	34.01	0.01	0.01	2.01	0.01	0.01	0.01	0.01	0.01	55.01	0.01	0.01	0.01	0.01	23.01	20.01	16.01	0.01
0.01	0.01	38.01	0.01	0.01	0.01	0.01	19.01	0.01	0.01	29.01	0.01	0.01	0.01	0.01	0.01	98.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	129.01
0.01	0.01	0.01	24.01	0.01	0.01	0.01	0.01	0.01	22.01	32.01	0.01	0.01	83.01	0.01	0.01	67.01	45.01	0.01	0.01	0.01	0.01	0.01	0.01	40.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	278.01	0.01	0.01	0.01	0.01	0.01	35.01
0.01	3.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	181.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	105.01	0.01	24.01	0.01	0.01	0.01
27.01	46.01	0.01	0.01	0.01	0.01	0.01	15.01	44.01	0.01	0.01	0.01	30.01	0.01	0.01	0.01	0.01	0.01	0.01	16.01	0.01	0.01	0.01	118.01	17.01
0.01	32.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	257.01	0.01	0.01	0.01	0.01	0.01	2.01	0.01	0.01	22.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	36.01	0.01	138.01	0.01	0.01	0.01	58.01	0.01	25.01	0.01	0.01	0.01	0.01	2.01	0.01	54.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	7.01	0.01	0.01	0.01	0.01	0.01	249.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	27.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	30.01
0.01	0.01	313.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
68.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	216.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	28.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	312.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	39.01	0.01	0.01	0.01	233.01	0.01	0.01	0.01	0.01	0.01	40.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
103.01	0.01	187.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	6.01	0.01	0.01	16.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	4.01	108.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	152.01	0.01	47.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	79.01	0.01	0.01	0.01	195.01	0.01	0.01	37.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	311.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	204.01	0.01	0.01	0.01	0.01	107.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	42.01	0.01	268.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	21.01	0.01	0.01	0.01	58.01	0.01	0.01	26.01	45.01	0.01	0.01	51.01	0.01	0.01	0.01	25.01	0.01	0.01	19.01	11.01	54.01	0.01	0.01
0.01	63.01	68.01	27.01	0.01	0.01	0.01	0.01	88.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	64.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	41.01	0.01	32.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	161.01	0.01	0.01	0.01	0.01	34.01	41.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	6.01	0.01	0.01	0.01	51.01	0.01	0.01	0.01	0.01	0.01	9.01	120.01	1.01	0.01	0.01	93.01	0.01	0.01	29.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	121.01	0.01	0.01	188.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	309.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	39.01	0.01	49.01	67.01	0.01	0.01	0.01	0.01	0.01	0.01	118.01	36.01	0.01	0.01	0.01
0.01	0.01	52.01	0.01	0.01	0.01	0.01	35.01	41.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	103.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	78.01
0.01	163.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	12.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	15.01	39.01	11.01	69.01	0.01
0.01	0.01	0.01	26.01	39.01	0.01	0.01	0.01	0.01	21.01	0.01	0.01	0.01	0.01	0.01	55.01	107.01	0.01	0.01	0.01	26.01	0.01	0.01	0.01	34.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	52.01	0.01	0.01	0.01	78.01	0.01	0.01	0.01	178.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	192.01	0.01	83.01	0.01	20.01	12.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	58.01	0.01	0.01	0.01	0.01	46.01	85.01	0.01	0.01	0.01	0.01	0.01	0.01	9.01	0.01	0.01	0.01	0.01	0.01	0.01	109.01	0.01
0.01	0.01	0.01	17.01	11.01	0.01	0.01	0.01	0.01	41.01	10.01	0.01	22.01	0.01	0.01	0.01	16.01	95.01	0.01	67.01	0.01	27.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	69.01	0.01	56.01	0.01	0.01	114.01	39.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	28.01	0.01
0.01	0.01	0.01	45.01	0.01	0.01	152.01	0.01	0.01	0.01	0.01	0.01	0.01	11.01	0.01	0.01	26.01	0.01	0.01	0.01	0.01	0.01	0.01	33.01	39.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	17.01	53.01	0.01	0.01	0.01	0.01	0.01	0.01	100.01	0.01	135.01	0.01	0.01
70.01	0.01	0.01	0.01	0.01	0.01	28.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	49.01	93.01	0.01	0.01	0.01	63.01	0.01	0.01	2.01
0.01	22.01	23.01	0.01	28.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	232.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	208.01	0.01	97.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	29.01	0.01	35.01	0.01	0.01	241.01	0.01	0.01	0.01	0.01	0.01
29.01	0.01	0.01	0.01	0.01	0.01	127.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	72.01	0.01	77.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	32.01	0.01	0.01	0.01	0.01	105.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	77.01	40.01	0.01	0.01	0.01	0.01	0.01	0.01	51.01
0.01	0.01	0.01	0.01	0.01	0.01	151.01	0.01	0.01	0.01	0.01	0.01	88.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	17.01	49.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	209.01	0.01	95.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	221.01	0.01	68.01	0.01	0.01	0.01	15.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	125.01	0.01	21.01	0.01	0.01	0.01	0.01	0.01	51.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	107.01
0.01	47.01	0.01	39.01	0.01	0.01	0.01	0.01	143.01	42.01	0.01	0.01	0.01	0.01	0.01	33.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	9.01	0.01	0.01	0.01	0.01	295.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	73.01	0.01	100.01	0.01	109.01	0.01	0.01	22.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	12.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	291.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	17.01	0.01	78.01	0.01	0.01	0.01	0.01	100.01	33.01	38.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	11.01	0.01	26.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	189.01	0.01	0.01	0.01	55.01	0.01	0.01	0.01	58.01	0.01	0.01	0.01	0.01	0.01	1.01	0.01	0.01	0.01
0.01	244.01	0.01	0.01	0.01	0.01	0.01	59.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	88.01	0.01	0.01	0.01	13.01	0.01	0.01	0.01	14.01	58.01	85.01	0.01	44.01
0.01	0.01	13.01	0.01	0.01	0.01	0.01	51.01	0.01	0.01	18.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	189.01	31.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	62.01	0.01	0.01	93.01	0.01	0.01	93.01	21.01	32.01	0.01	1.01	0.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	23.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	230.01	0.01	0.01	0.01	38.01	0.01	0.01	0.01	0.01	11.01
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	302.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	51.01	0.01	0.01	0.01	0.01	0.01	135.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	32.01	0.01	0.01	0.01	0.01	5.01	0.01	0.01	62.01	17.01
0.01	0.01	0.01	0.01	0.01	0.01	139.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	163.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	272.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	9.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	21.01
0.01	302.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
0.01	0.01	0.01	0.01	3.01	0.01	0.01	9.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	35.01	0.01	115.01	0.01	139.01	0.01	0.01	0.01	0.01
0.01	0.01	50.01	21.01	0.01	0.01	0.01	0.01	0.01	0.01	83.01	0.01	0.01	0.01	0.01	58.01	52.01	0.01	0.01	8.01	0.01	29.01	0.01	0.01	0.01
0.01	0.01	64.01	10.01	53.01	0.01	35.01	0.01	0.01	57.01	0.01	0.01	24.01	58.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
